code,name
4137011,Ocean Of Light
4129654,넌 최고야
3843565,Boogie On & On
4142912,사랑하고 싶은 날
4132143,컬러링
4144135,I`m Sorry
4129422,늑대와 미녀 (Wolf)
4131930,스모키걸 (Smoky Girl)
4138611,Crying
4136951,진통제
4144539,a Good Boy
4147352,만인의 연인 (Feat. 하림)
4153481,Love Love Love
4150987,비범벅 (Feat. 범키)
4123113,떠올라
4135141,Trap (Feat. 규현&태민)
4149064,내 다리를 봐 (Be Ambitious)
4152253,여자 대통령
4135198,뭘 해도 똑같다
4128662,사귈만큼 사귀었어
4134981,그런 여자
4153450,슬피 우는 새 (Feat. 이수영)
4129676,Glory Of Love (선물)
4058544,니 눈 니 코 니 입술 (Feat. 79)
4117691,hyde
4148981,거름
2680552,다시 와주라
4160246,BAAAM (Feat. Muzie Of UV)
4163613,오늘따라 보고싶어서 그래
4165390,Falling In Love
4171462,U & I
4160243,쌔끈해 (Three Dopeboyz) (Feat. Zion.T)
4154505,물 좋아?
4167370,레시피
4168688,Fly
4175139,비가 온다
4160250,날개뼈 (Hot Wings) (Feat. 효린 Of Sistar)
4160242,진격의 거인 둘 (Return Of The Kings)
4160245,"거품 안 넘치게 따라줘 (Life Is Good) (Feat. Crush, DJ Friz)"
4148967,빠빠빠
4172962,Be OK (Feat. 배치기)
4175021,Destiny
4162716,Baby
4164425,핫 앤 콜드 (Hot & Cold)
4180409,Shadow (그림자)
4157526,한사람 (I`ll Be There)
4160436,11시 그 적당함
4160248,"만루홈런 (Lee Dae Ho) (Feat. Supreme Team, DJ Friz)"
4165873,우리가 사랑하는 방법
4168680,미친게 아니라구요 (Feat. MC 스나이퍼)
4168683,I Like 2 Party
4171478,연락 좀 자주 해 (Feat. 앤드류 최)
4171463,No No No
4153568,Call My Name
4160247,"Airplane Mode (Feat. 이주한, 혜원 Of Winterplay, Simo)"
4149163,Coffee Shop
4172974,Incredible (Feat. Quincy)
4160249,슛 골인 (Shoot - Goal In)
4178692,감동이 중요해 (Feat. 한해 Of 팬텀)
4178683,니가 아니었기를 (Narr. 버벌진트)
4160254,가끔씩 오래 보자 (Shin Dong Yeop)
4171476,첫사랑 (`응답하라 1994` 삽입곡)
4160251,아침사랑 (Good Morning Love)
4163115,U You
4163628,Baby I`m Sorry
4181739,그대 내 품에
4184826,첫 사랑니 (Rum Pum Pum Pum)
4192787,아는사람 얘기
4188687,Kill Bill
4195859,DO YOU LOVE ME
4205993,갖고놀래 (Feat. 다이나믹 듀오)
4204339,넌 내꺼라는걸 (Feat. 스윙스)
4195236,Luv is (Feat. 배치기)
4190076,말해줘요
4184827,미행 (그림자: Shadow)
4191445,대.다.나.다.너
4189582,비키니 (Feat. 스컬)
4184832,Goodbye Summer (f(Amber+Luna+Krystal) (Feat. D.O. Of EXO-K)
4200513,너와 나의 거리 (Selene 6.23)
4203057,"A Real Lady (Feat. Beenzino, Gray & Zion.T)"
4186480,MOYA (모야)
3060824,그땐 미처 알지 못했지
4181878,Hollywood (Feat. 정준하)
4192474,썬글라스
4183832,"썸머시즌 (Feat. 이퀄리티, XOXO)"
4201766,여름안에서 (Feat. 지조)
4196647,Hate You
4191389,Wild And Young
4209693,할말 있어요 (Gotta Talk To U)
4205615,맘도둑
4182986,Fire
4202922,Papa Don`t Cry
4188704,"우리만 있어 (Feat. 지환 Of 투빅, 칸토)"
4196651,Badman
4182898,Bye U (Feat. 지오 Of MBLAQ)
4194287,이별 앞에 서다
4192782,바람의 유령
4203787,다알아
4184833,Airplane
4203049,운동화 사줄께
447642,내 삶의 반
4182791,어디 갈래
4181880,나쁜놈
4226211,니가 뭔데 (Who You?)
4212184,24시간이 모자라
4226210,Black (Feat. 제니 of BLACKPINK)
4232054,사랑했었다면
4222815,이 노래 좋아요
4223968,숙녀가 못 돼 (Damaged Lady)
4226207,쿠데타 (COUP D`ETAT) (Feat. Diplo & Baauer)
4216803,장난아냐 (Rocking)
4226369,집에 안갈래 (Feat. 긱스)
4226213,"사랑이 제일 낫더라 (With 남궁송옥, 개코 Of Dynamic Duo)"
4221101,Tonight
4252726,잘할 걸
4226209,R.O.D. (Feat. Lydia Paek)
4219017,Rain
4252727,사랑은 타이밍
4243697,살자 (The Cure)
4252729,시원한 여자
4252730,그대 입술이 (With 채지연 - 풋풋)
4209541,기억속의 먼 그대에게
4221233,니 입술 그 맛 (Feat. EB)
4252731,줄리엣
4252733,밤
4252732,아름다운 나이
4228226,"단, 하루 (Feat. 배치기)"
4226214,놀만큼 놀아봤어 (Had Enough Parties)
4252725,가을밤
4226208,늴리리야 (Niliria) (Feat. Missy Elliott) (Missy Elliott Ver.)
4212792,둘 중에 하나 (Runaway)
4235794,Voice (Feat. Swings)
4232210,미치GO (GO)
4232215,너무 좋아 (I Love It) (Feat. Zion.T & Boys Noize)
4248869,입만 살아가지고
4209694,GG Be (지지베) (Feat. 제니 of BLACKPINK)
4027954,내일 할 일
4244940,Higher (Feat. 이루마)
4232201,세상을 흔들어 (Shake The World)
4212781,노토리어스 걸 (N.G.) (Feat. 보니)
4224564,Fly Wit U (Feat. 주희)
4232213,Runaway
4268433,누구나 비밀은 있다 (Feat. 가인 Of Brown Eyed Girls)
4262252,Very Good
4264912,나를 사랑해줘 (Feat. 개코 Of 다이나믹 듀오)
4268432,을의 연애 (With 박주원)
4268434,입술 사이 (50cm)
4260529,병이에요 (Spotless Mind)
4258695,희망고문
4268436,Modern Times
4275833,살다가
4268437,싫은 날
4268441,우울시계 (Feat. 종현 Of SHINee)
4092360,봉숙이
4274230,Everybody
4249274,빛이 되어줘
4268438,Obliviate
4254952,I Am Sorry
4261268,"우리는 (Feat. Crybaby, DJ Dopsh)"
4268442,한낮의 꿈 (Feat. 양희은)
4264512,영원토록 (Feat. 존박)
4282579,니가 아닌 것 같아 (It`s Not You)
4268440,Havana
4276080,"스물다섯, 스물하나"
4271716,It`s ME (Feat. Dumbfoundead)
4268439,아이야 나랑 걷자 (Feat. 최백호)
4259861,그대여
4279461,Right There
4259859,날씨가 추워지면
4265960,바람기억
4248864,Memory
2575587,소주한잔
2101171,오랜만이야
4276045,건 (Gun)
4271471,좀비 (Walking Dead) (Feat. Lyn)
4279327,유후(U Who?) (Feat. San E)
4268444,(Bonus Track) Voice Mail (Korean Ver.)
4253139,Driving Road (Feat. 팔로알토)
4264555,Once Again (With 한소현 Of 3rd Coast)
4260399,가을에 (10월 1일)
4302975,I Got C (Feat. 개코 Of 다이나믹 듀오)
4302974,Please Don`t Go My Girl (Feat. 김조한)
4302976,오빠라고 불러다오
4298535,Always be there
4302972,"사라질것들 (Feat. 이소라, Beenzino)"
4302979,"그래, 우리 함께"
4302978,G.A.B
4302977,슈퍼잡초맨
4287434,거꾸로 걷는다
4286274,말만해 (What You Want) (Feat. 김성규)
4309958,Feel So Good (Feat. 홍대광)
4308050,2013 원하고 원망하죠
4312959,비포 선라이즈 (Duet With 정인)
4309802,Healing
4314604,같이 사랑했는데 (Duet With 하동균)
4294561,Go Up (Team A)
4297233,문을 여시오 (Feat. 김창렬) (New Ver.)
4312952,오늘밤
4300740,별.달.다 (Feat. 조현아 Of 어반자카파)
4295819,너만 없다
4294283,볼륨을 높이고
4297326,사랑하기 싫어
4302987,나보다 조금 더 높은 곳에 니가 있을 뿐
4324755,그냥 있어줘
4322567,Goodbye 20
4305625,이별하기 좋은 밤
4305819,사랑하는 이에게
4312920,배인 (VAIN) (Feat. Koonta Of Rude Paper)
4334090,괜찮다
4333568,스토커 (Feat. 매드클라운) (Stalker)
4328767,전 여자친구에게 (Feat. 선우정아)
4333567,사랑 하지 마 (Don`t Love Me)
4335762,후회할거야
4347821,영화처럼
4344497,나 어떡해
4352435,Christmas Day
4354163,Winter Song (Feat. Navi)
4345553,글루 (Glue)
4327143,저주인형
4347891,Lonely Christmas
4341846,꽁꽁
4333790,어떤 하루
4328660,아프고 아프다
4327147,She (Feat. 79)
4335498,안녕 여자친구
4333569,마사지 (Feat. Dok2) (Massage)
4350003,크리스마스를 부탁해 (Feat. 신승훈)
4357399,크리스마스 소원
4350085,중독 (Feat. 칸토)
4340366,몇번이고 (Feat. 박지윤)
4353916,너의 목소리가 들려
3663978,Lovey-Dovey
3630755,Trouble Maker
3625504,너랑 나
3665143,거기서거기 (Without You)
3654576,우리 사랑했잖아
3666573,애상
3669413,키 큰 노총각 이야기
3607859,Cry Cry
3639713,그 노래를 틀때마다
3656320,속상해서 (술 한잔 해요 Part.2)
3585793,그리워 그리워
3600223,Be My Baby
3666277,미치겠어
971441,광대 (Feat. B.M.K)
3611633,Ma Boy 2 (Feat. 효린)
3669418,"더위 먹은 갈매기 (Feat. 송은이, 김숙)"
3662813,너니까
3602154,죽고 싶단 말 밖에
3669673,전쟁이야
3642699,촌스럽게 굴지마 (Feat. 용준형)
3590149,그 남자 그 여자
3669897,Like You (Feat. 아이유)
3675692,베짱이 찬가
3618293,My My
3669416,바보에게 바보가 (Feat. 스컬)
3628477,비밀
3614345,서울사람들
3628515,삼촌 (Feat. 이적)
3669415,"삼바의 매력 (Feat. 개리, 정인)"
3681993,널 사랑하겠어
3655193,꽃보다 그대가 (Feat. Simon D)
3565193,The Boys
3664053,낙서
3669417,영계백숙 (Feat. 뮤지컬 & 앙상블 13인)
3565240,동경소녀
3647093,Funny Hunny
3641162,미행
3652920,이별사랑
3669419,광대 (Feat. 김범수)
3667495,예쁜게 다니
3549031,Hello
3589429,친구잖아
3661428,Sun & Star (Feat. 임정희)
3593454,막걸리나
3674655,The DJ Is Mine
3666254,마녀가 된 이유
3579341,MR.TAXI (Korean Ver.)
3573326,사랑은 Move
3624810,불타는 금요일 (Friday Night)
3669414,"사랑의 서약 (Feat. 다이나믹 듀오, 노라조)"
3662530,했던 말 또 하고
3576486,정류장
3647504,"떴다 오빠 (Oppa, Oppa)"
3597417,클렌징크림
3672259,뉴스 (News)
3652933,메아리
3538775,좋아보여 (Feat. 검정치마)
3588757,"Get It In (Feat. Tiger JK, 정인) (Korean Ver.)"
3536905,안녕이라고 말하지마
3628512,잠자는 숲 속의 왕자 (Feat. 윤상)
3673495,사랑시 고백구 행복동
3573175,연애시대 (Feat. Ra.D) (Narr. 한효주)
3600222,G.N.O.
3663197,고해 (임재범)
3638234,내가 갈게 (I`ll Be There)
3521672,So Cool (쏘쿨)
3601574,그댄 달라요
3673830,호이 호이 (Hoi Hoi)
3659679,겨울연가 (Feat. 美) (부제 `겨울이야`)
3657753,별
3645642,Gone
3683353,너에게로 간다
3665147,참고 살아 (be...)
3601573,Swing Baby
3669013,사랑이 뭐길래 (Feat. Simon D)
3683358,잊어요
3635328,하얀 고백 (Lately)
3648682,I Believe
3624137,너와 함께
3600224,Girls Girls
3680465,그녀는 바람둥이야 (Feat. 동우 Of 인피니트)
3678008,Only U (Feat. 동해 Of 슈퍼주니어)
3628513,별을 찾는 아이 (Feat. 김광진)
3670751,독하게
3663603,사랑이 뭐길래
3624746,핑크빛 로맨스 (Pink Romance)
3610158,Replay
3677753,실화 (원곡가수 린)
3670737,너만이
3638253,겨울밤
3664976,말하지마 (Narr. 장지은)
3685853,이럴 줄 알았어
3570032,Open Arms (Journey) (Feat. 크리스티나)
3623496,행복했다...안녕
3609249,I Believe
3565242,달의 몰락
3569458,사랑과 우정 사이 (With 김연우) (피노키오)
3638135,사랑..그놈
3669837,이별연습 (인순이)
3691429,내가 노래를 못해도
3689468,지독하게
3689060,내가 싫다
3699257,생각날거야
3686634,Hit U
3692955,난리나
3701333,Heaven
3695630,너 없이 사는 것도
3690927,DIRTY
3706380,니가 필요해 (I Need You)
3694935,문자 (Feat. 백지영)
3698565,겁이 나서
3687773,Kiss The Rain
3713013,Touch
3715672,BLUE
3705797,천년의 사랑 (박완규)
3685690,WARRIOR
3699274,Know Your Name (Feat. Dok2)
3700393,다른 누구도 아닌 너에게
3703068,토닥토닥 (With 소향)
3685833,너 따윈 버리고 (Feat. 타이거 JK)
3700135,러시안룰렛 (Russian Roulette)
3692977,Don`t Go
3705150,Don`t Say No (하이킥3 짧은다리의 역습 삽입곡)
3694938,Time Is Up
3714473,Falling
3691014,아니라는데 (With 이정)
3710638,너에게 (Original Ver.)
3683594,내가 사랑한 너 너를 사랑한 나 (Duet 비비안)
3685457,나 이러고 살아 (With 박효신)
3708413,그 놈 때문에
3687874,사랑해 그 거짓말 같은 (Feat. 태인)
3713916,애인 있어요
3709444,WHOZ THAT GIRL
3689373,VIVA! (Feat. 이소라)
3684616,Lost (Feat. 정엽)
3710713,눈을 감아도
3701274,하루만 더
3699251,하지 못했던 이야기
3715676,FANTASTIC BABY
3715674,BAD BOY
3715673,사랑먼지
3731994,너도 나처럼
3715675,재미없어
3715677,날개 (대성 SOLO)
3719653,그러고도 남자야 (Feat. 쇼리 Of 마이티마우스)
3725788,비를 내려줘요
3728116,이 노랠 빌려서 (Feat. 이로울 & 아이린)
3736176,곰인형 (Feat. 해금)
3736524,아직 사랑한다
3715671,INTRO (ALIVE)
3714314,요즘 너
3731993,내꺼였는데
3721730,"사랑 (With 개리, 김그림)"
3724835,돌아보다
3734735,LOVE DAY
3735693,Sherlock.셜록 (Clue+Note)
3729813,그랬나봐
3713893,남이 될까봐 (Feat. 제이스 Of 미스에스)
3729682,티켓 (Ticket)
3730639,꿈만 같아요
3731033,또 한 여잘 울렸어
3734722,BABY I`M SORRY
3730641,SADNESS
3718392,Holiday
3723032,Love Diary
3731996,1초만 더
3731995,추억 다 지워
3731997,잘 이별하기
3720519,흐린 가을 하늘에 편지를 써
3729637,Switch
3731998,사랑해 사랑해
3725603,수호
3743293,이상형
3717978,Cover Girl (Live Ver.)
3728135,JOMA JOMA
3726437,Just The Two Of Us (Feat. 이정 & Bizzy)
3734427,Beautiful Lady (Original Ver.)
3735015,FACE
3741493,너만은 모르길
3723726,Get Your Swag On
3758104,나를 사랑했던 사람아
3763493,나혼자 (Alone)
3764899,Volume Up
3747933,Hey You
3759927,사랑은 다 그런거래요
3753308,전활 거네
3753307,골목길 어귀에서
3765798,"그리고, 남겨진 것들"
3753310,향수
3747293,기다려 그리고 준비해
3745234,Venus
3753306,골목길
3750466,Fame (Fame OST)
3753301,봄바람
3747899,Over The Rainbow (영화 `오즈의 마법사` OST)
3763333,두 마리
3759413,요즘 사람들
3772625,떠나간다
3768214,밀고 당겨줘 (Tease Me)
3754180,여섯시 반
3779252,다른 사람 품에 안겨서 (Someone Else) (Duet With 가인)
3771082,Oh! My God
3740633,너를 위해 (임재범)
3772553,보고싶다 (김범수)
3764815,사랑이 서럽다
3756958,어머니의 된장국 (다이나믹듀오)
3759384,Love Is Pain (Feat. 길미)
3770034,할 수 있어 (With. 이루마)
3755945,그대와 나
3743327,이상하다 (Acoustic Ver.)
3775013,백마는 오고 있는가
3740634,이별 참 못할 짓이더라
3765097,Love (키샤콜)
3772555,시간이 흐른뒤 (윤미래)
3760662,아름다워
3764993,MAMA
3752275,Painkiller
3751267,그대여서 (Feat. 노을)
3758053,Beautiful Day
3765095,Run Devil Run (소녀시대)
3750468,Mercy (Duffy)
3768715,Lead Me
3757878,Push It (Feat. Illinit)
3742496,봄비 (With 알리)
3772618,물들어
3748633,사랑을 몰랐나봐 (Feat. 다이나믹 듀오)
3765377,희나리
3774882,알 수 없는 인생 (Feat. 조PD & 윤일상 (PDIS))
3761274,Celebrate (Feat. t윤미래)
3738193,꿈에 (박정현)
3750493,차가운 커피
3754194,동경소녀 (Feat. 김윤주 Of 옥상달빛)
3777538,Ma Boy 2 (일렉트로보이즈)
3756959,I`ll Be There (잭슨파이브)
3783041,Twinkle
3791867,목소리 (Feat. 개리 Of 리쌍) 
3786914,너뿐이야 (You`re The One)
3791293,복숭아
3795586,하루 끝
3798160,아름다운 밤
3787653,She`s Gone
3776153,찢긴 가슴
3796159,나쁜놈 (Feat. 소야)
3787033,연락하지마 (Feat. LE Of EXID)
3800393,I 돈 Care (Feat. 서수민PD)
3779134,"씨스루 (Feat. 개코, Zion.T)"
3804268,Good Boy (Feat. 용준형 Of 비스트)
3796613,HUSH
3786630,눈감아줄께
3796596,알아요
3805780,겸손은 힘들어
3801396,추격자
3781653,웃을까 울을까 (Feat. 백지영)
3805813,오늘같은 밤이면
3791294,여자사람
3798890,사랑이 싫다구요
3804405,다 쓰고 없다
3795529,눈물만
3796969,그 애 참 싫다
3786713,Venus
3777592,Power
3808405,2HOT
3787294,Music Is My Life (임정희)
3797003,인연
3795532,아프지않게
3786880,비와 당신의 이야기
3809215,너에게 배운다 (My Love)
3794235,어쩌면 어쩌면
3781211,U Go Girl (이효리)
3794400,안녕
3786993,Baby Steps
3787293,Killing Me Softly With His Song (The Fugees)
3778833,이별은 다 그런거래요
3783553,미친 인연 (Feat. 이수 Of M.C The Max)
3789644,선물할게
3798159,울랄라
3801584,Tarantallegra (Feat. Flowsik Of Aziatix)
3788156,도착
3815739,Like this
3818487,MONSTER
3818839,안좋을때 들으면 더 안좋은 노래
3818486,STILL ALIVE
3822622,Electric Shock
3811406,잘자요 굿나잇
3813439,올림픽대로 (Feat. MC날유)
3811437,To You
3818493,EGO
3818488,FEELING
3811405,Someday (피쳐링. 윤도현 Of YB)
3818492,빙글빙글
3813657,"입장정리 (Feat. 최자, Simon D)"
3820695,굿모닝 (Feat. 권정열 Of 10cm)
3822491,지금처럼 (We Never Go Alone)
3815741,Girlfriend
3820624,Mr. BangBang
3818792,감기라도 걸릴까
3809486,빙글빙글
3807424,Bounce
3815738,R.E.A.L
3815740,Hey Boy
3807519,너의 뒤에서
3809307,조금씩 멀어지네요
3824773,연애의 시작
3815742,Sorry
3818276,가슴이 운다
3826678,우린 달라졌을까 (With John Park)
3818506,한잔의 추억 (원곡가수 이장희)
3821730,차갑다
3814174,Day By Day 2012 (Feat. 버벌진트)
3822633,난 이렇게 살아
3819123,새벽녘
3818840,되냐 안되냐
3812142,개리와 기리... 세번째 이야기
3813420,내일을 향해 쏴라
3832100,소나기 (주르르루)
3809305,시간은
3815039,오르막길
3812103,행복을 찾아서 (피쳐링. 조현아 Of 어반자카파)
3832099,네온사인
3820647,illa illa (일라 일라)
3827879,Flashback
3825478,Love Style (러브스타일)
3808453,바보 (With. 정용화 Of CNBLUE)
3837683,Loving U (러빙유)
3847197,I Love You
3840800,DAY BY DAY
3853978,강남스타일
3832079,충분히 예뻐 (feat. 산체스 Of 팬텀)
3843986,방구석 날라리
3854238,Midnight (별 헤는 밤)
3833409,Love Again (Feat. 에일리)
3842500,"Sexy, Free & Single"
3840677,미안해서 미안해 (Feat. G.NA)
3853074,한 여름 밤의 꿈
3853977,뜨거운 안녕 (Feat. 성시경)
3848536,Unfinished
3853976,청개구리 (Feat. G-Dragon)
3848383,BUBIBU (Remix Ver.)
3847659,Like Money (Feat. Akon)
3852737,내가 먼저 (Feat. 은지원)
3859894,Only One
3853979,"77학개론 (Feat. 리쌍, 김진표)"
3846001,후유증
3851548,이 또한 지나 가리라
3846706,Sexy Lady
3832102,기다려주세요
3843387,Run To You (Swing)
3843476,Run
3859717,봄 여름 여름 여름
3853981,Never Say Goodbye (Feat. 윤도현)
3842474,Good-Bye Luv
3849643,I Have Nothing (Whitney Houston)
3827998,I`m Da One (Feat. Zion.T)
3860282,아름다운 밤이야
3843118,인연
3830327,아저씨 (Feat. 제이레빗)
3828883,미안해
3847211,못됐다 사랑
3832075,완벽한 날 (feat. 아이비)
3850612,놀게 냅둬 (Feat. Gaeko)
3857212,NO MERCY
3848205,Action
3855384,널 잡았어
3857195,SOLO
3843153,나는 배우다 Movie Star
3851586,HOT BOY (핫보이)
3853029,죽을 것 같아
3853071,Party (XXO)
3866006,남자도 우나요
3864962,자꾸만 자꾸만
3863651,달빛바다
3866219,부산 바캉스
3869344,나랑 사귈래?
3863652,Take Out
3860283,내가 아니야
3870200,SPY
3886294,Pandora
3860284,니가 보고 싶어지면
3871860,미워요 (Feat. 용준형 Of 비스트)
3871103,Baby I Love You (Feat. 79)
3876875,사랑이 방울지네
3867939,여름밤
